Milejówka,51.3997222222,19.697525
Skórka,53.2183333333,16.8697222222
Polichna Kraśnicka,50.8305555556,22.3055555556
Rzeczyca,50.8397222222,22.2083333333
Warszawa Wschodnia Towarowa,52.2593333333,21.0873333333
Niedrzwica Kościelna,51.0813888889,22.3619444444
Niedrzwica,51.115,22.3777777778
Rzeczyca Kolonia,50.8405555556,22.2694444444
Sędzisław,50.8130555556,16.0711111111
Lubawka,50.7063888889,16.0033333333
Hurko,49.7855555556,22.8522222222
Majdan,51.0813888889,22.3619444444
Zaklików,50.7686111111,22.1138888889
Wierchomla Wielka,49.4166666667,20.8
Dobra Nowogardzkie Północ,53.5877777778,15.2952777778
Golczewo Wąskotorowe,53.8280555556,14.9813888889
Rakoniewice Wąskotorowe,52.1380555556,16.2675
Śmigiel Zachód,52.0186111111,16.5122222222
Studzianka,51.42325,15.7014722222
Wielichowo Zachód,52.1211111111,16.3441666667
Kozia Góra,53.8533333333,20.0802777778
Stawiguda,53.6488888889,20.4063888889
Gryźliny,53.6133333333,20.3513888889
Lipa,50.6891666667,22.0683333333
Potok Kraśnicki,50.7958333333,22.1636111111
Dobrzyń,53.4363888889,20.3844444444
Bujaki,53.4666666667,20.3758333333
Waplewo,53.5111111111,20.3552777778
Kozłowo,53.3097222222,20.3119444444
Zakrzów Sarnowo,53.2827777778,20.2855555556
Krasnołąka,53.2733333333,20.2338888889
Dziembówko,53.0705555556,16.8155555556
Milcz,53.0416666667,16.8583333333
Łapino Kartuskie,54.2916666667,18.4475
Niestępowo,54.3152777778,18.4447222222
Gościno,54.055,15.6433333333
Hajnówka Placówka,52.7552777778,23.5847222222
Kołobrzeg Kostrzewno Wąskotorowe,54.1730555556,15.5583333333
Kamień Pomorski Port,53.9719444444,14.7652777778
Przysieczyn,52.7536111111,17.1838888889
Gościno Żalno,54.0463888889,15.6502777778
Gościno Dwór,54.0369666667,15.6703
Golczewo Młyn,53.8280555556,14.9813888889
Golczewo Gaj,53.8380555556,15.0033333333
Łaziska Śląskie,49.9447222222,18.4538888889
Lubsza Śląska,50.5969444444,18.9969444444
Ożarowice,50.4716666667,19.0516666667
Mierzęcice Zawierciańskie,50.4647222222,19.0983333333
Sosnowiec Jęzor,50.2425,19.2011111111
Barciany,54.216,21.3562
Srokowo,54.295,21.4766666667
Kurzętnik,53.4033333333,19.5661111111
Dąbrówno,53.4405555556,20.0361111111
Trakiszki,54.2388888889,23.2075555556
Banie,53.1018638889,14.6485527778
Stare Czarnowo,53.2852777778,14.7797222222
Biskupiec Pomorski Miasto,53.5002972222,19.3377861111
Kikół,52.9122222222,19.1169444444
Kwieciszewo,52.6227777778,18.0169444444
Gębice,52.605,18.0255555556
Rynarzewo,53.0727777778,17.8138888889
Ostromecko,53.1438888889,18.2141666667
Osięciny,52.6135055556,18.7119916667
Trzemeszno Lubuskie,52.4366666667,15.2475
Słońsk,52.5591666667,14.7983333333
Otyń,51.8413888889,15.7097222222
Trzebiel,51.6464138889,14.8175194444
Przewóz,51.4833472222,14.957525
Bobrowice,51.9522,15.0811916667
Pszczew,52.4930555556,15.7727777778
Trzebiechów,52.0183333333,15.7347222222
Olecko Stadion,54.0463888889,22.5005555556
Wińsko,51.4783333333,16.5972222222
Dobroszyce,51.27,17.3625
Sułów Milicki,51.4877777778,17.1638888889
Kraków Dąbie,50.06335,19.9719583333
Lubiąż,51.26075,16.474
Cieszków,51.631675,17.3527916667
Chobienia,51.5455555556,16.4594444444
Pobiedna,50.9528055556,15.3074722222
Sulików,51.0805555556,15.0708333333
Ciechanowice,50.8659333333,15.9803222222
Srebrna Góra,50.5766666667,16.6675
Sławków Południowy LHS,50.2759027778,19.36925
Czarny Dunajec,49.44,19.8761111111
Szczucin koło Tarnowa Wąskotorowy,50.3185944444,21.0766805556
Raczki,53.9939166667,22.7764444444
Sidra,53.5446388889,23.4479722222
Sokoły,52.9994444444,22.7202777778
Śniadowo,53.0438611111,21.9894722222
Majdan Królewski,50.3780555556,21.7266666667
Jawornik Polski,49.8883333333,22.275
Raków Opatowski,50.53,20.53
Bogoria,50.53,20.53
Iwaniska,50.53,20.53
Dębno Las,50.53,20.53
Wiślica,50.53,20.53
Orchowo,52.5094444444,18.0088888889
Kętrzyn Wąskotorowy,54.0727888889,21.3889027778
Mrągowo Wąskotorowe,53.8602833333,21.2961166667
Świekatowo Wschodnie,53.4283333333,18.1238888889
Konotop,51.9377777778,15.9094444444
Jasionna,50.6166666667,20.3877777778
Gdańsk Kokoszki,54.3619444444,18.4877777778
Jastrzębie Zdrój Bzie,49.9566055556,18.662525
Jastrzębie Zdrój Moszczenica,49.9441861111,18.5446
Jastrzębie Zdrój Szotkowice,49.9332277778,18.5268472222
Jastrzębie Zdrój Ruptawa,49.91835,18.6016361111
Jastrzębie Zdrój Zofiówka,49.9339805556,18.5883
Budzyń,52.8941722222,16.9658555556
Grzymiszew,52.0422027778,18.3814888889
Karmin,51.9827777778,16.6561111111
Kazimierz Wąskotorowy,52.313075,18.1741805556
Kębłowo,52.0497222222,16.0886111111
Lewice,52.5319444444,15.9213888889
Lutynia,51.8725,17.6413888889
Mieścisko,52.7402777778,17.3294444444
Opatówek Wąskotorowy,51.7444444444,18.2263888889
Piaski Wielkopolskie,51.8816666667,17.0661111111
Rozdrażew,51.7827777778,17.5069444444
Ryczywół,52.8069444444,16.8372222222
Stobnica,52.7027,16.6238916667
Stępuchowo,52.8258333333,17.4083333333
Wilczyn,52.4728027778,18.1694472222
Zaniemyśl,52.1569444444,17.1772222222
Środa Wielkopolska Wąskotorowa,52.22,17.2711111111
Środa Wielkopolska Kipa,52.2266666667,17.2615277778
Bełżec,50.3776777778,23.4482583333
Bełżec Wąskotorowy,50.3828,23.4441805556
Gozdów,50.7730555556,23.8122222222
Grabowiec,50.8094444444,23.5672222222
Horodło,50.8452777778,24.0458333333
Izbica,50.8863888889,23.1511111111
Janów Podlaski,52.1880555556,23.1997222222
Konstantynów,52.2005555556,23.0783333333
Leśna Podlaska,52.1308333333,23.0338888889
Lubycza Królewska,50.34,23.5294444444
Stężyca,51.5866666667,21.7822222222
Teratyn koło Uchań,50.8897222222,23.7516666667
Uchanie,50.9061111111,23.6561111111
Wojsławice,50.9283333333,23.5544444444
Wąwolnica,51.2947388889,22.1397444444
Pietrowice Głubczyckie,50.1294444444,17.695
Dąbrowice Kujawskie,52.3047222222,19.0833333333
Gorzkowice Wąskotorowe,51.2572222222,19.1672222222
Jeżów,51.2572222222,19.1672222222
Sobota,52.1161111111,19.6869444444
Żychlin Elektrownia,52.2361333333,19.6172388889
Błaszki Wąskotorowe,51.6730555556,18.4736111111
Bukowno LHS,50.2641666667,19.4616666667
Olkusz LHS,50.2738888889,19.5738888889
Sędziszów LHS,50.5716666667,20.0686111111
Nieporęt Wąskotorowy,52.4322222222,21.0338888889
Sieciechów,51.5230666667,21.6947388889
Trębki,52.3194444444,19.5383333333
Zwierzyniec koło Sochaczewa,52.2719583333,20.2859555556
Sierpc Wąskotorowy,52.85,19.6497222222
Ostrołęka Północna Wąskotorowa,53.0886333333,21.5561166667
Ostrołęka Fabryka,53.1030555556,21.6133333333
Damasławek,52.8433333333,17.4969444444
Wapno,52.9058333333,17.4772222222
Dzierżoniów Dworzec Mały,50.7277777778,16.6363888889
Węgliniec Dworzec Mały,51.2891805556,15.222225
Żory Baranowice,50.0480555556,18.7044444444
Łaziska Kopanina,50.1322222222,18.8386111111
Łaziska Średnie,50.1297222222,18.8697222222
Słupiec Dolny,50.5427777778,16.5297222222
Góra Śląska Dworzec Mały,51.6766666667,16.5425
Starostwo,51.4047277778,19.7080805556
Bugaj Piotrkowski,51.4022416667,19.7302777778
Piotrków Trybunalski Towarowy,51.3894444444,19.6836111111
Wieluń Niedzielisko,51.2261277778,18.5544472222
Środa Śląska polny zameczek,51.1783333333,16.5911111111
Środa Śląska Miejska,51.165,16.5916666667
Środa Śląska Rynek,51.1641666667,16.5966666667
Milicz Zamek,51.5191666667,17.275
Żmigród Miasto,51.4666666667,16.9047222222
Trzebnica Zdrój,51.3038888889,17.065
Gryfice Cukrownia,53.9219444444,15.2019444444
Trzebiatów Mokre,54.0680555556,15.2641666667
Lędziny Hołdunów,50.1430555556,19.1261111111
Lędziny Świniowy,50.1538888889,19.1319444444
Ostrówki koło Chodzieży,52.9347222222,16.9255555556
Sokołowo Budzyńskie,52.8380555556,16.9691666667
Tarnowo Rogozińskie,52.8044444444,16.975
Kaczkowo,51.7444444444,16.6775
Malbork Wąskotorowy,54.0377777778,19.0377777778
Włocławek Port,52.6552777778,19.1013888889
Ziegenhals Stadt,50.3163888889,17.39
Suchowolce,52.6169444444,23.2835555556
Strzelce Krajeńskie Wschód,52.8366666667,15.5844444444
Żary Kunice Wąskotorowe,51.5952777778,15.1680555556
Stobno,53.11,16.6291666667
Sławoszyno,54.7844444444,18.1994444444
Kłanino,54.7666666667,18.2466666667
Radoszewo,54.7655555556,18.2738888889
Starzyński Dwór,54.7644444444,18.305
Łebcz,54.7694444444,18.3377777778
Kaczanowo,52.2974916667,17.5805222222
Nadarzyce Wąskotorowe,52.2974916667,17.5805222222
Miłków,50.8102777778,15.7658333333
Mysłakowice Orzeł,50.8261111111,15.7883333333
Mysłakowice,50.8355555556,15.7894444444
Garbce,51.5130555556,16.8897222222
Korzeńsko,51.5436111111,16.8725
Kostrzyca,50.815,15.7994444444
Łomnica,50.8608333333,15.7980555556
Żarnowiec Elektrownia Wodna,54.7183333333,18.0908333333
Rybno Kaszubskie,54.6719444444,18.0933333333
Pruszcz-Bagienica,53.4422222222,17.8316666667
Orle,54.6297222222,18.1755555556
Góra Pomorska,54.6366666667,18.1363888889
Zamostne,54.6497222222,18.1036111111
Tworóg,50.5286111111,18.7152777778
Oława Dworzec Mały,50.9286944444,17.3002777778
Toszek Północ,50.4555805556,18.539175
Krośnice,51.4713888889,17.3727777778
Biskupin Odcinek,52.7967027778,17.7397972222
Biskupin Wieś,52.7943027778,17.7338972222
Biskupin Wykopaliska,52.7852055556,17.7468888889
Pawłowice Śląskie,49.9503944444,18.7118305556
Kłosowice,52.6333333333,16.05
Warszawa Lotnisko Chopina,52.1722222222,20.9719444444
Sątopy-Samulewo,54.0730555556,21.0244444444
Ryżyn,52.6441666667,16.1702777778
Chrzypsko Wielkie,52.6286111111,16.2283333333
Kraków Grzegórzki,50.052829,19.958028
Trzciniec,53.0852777778,17.9485
Warlubie,53.5887,18.6229
Smardzów Wrocławski,51.03,17.0661111111
Twarda Góra,53.681,18.6705
Żórawina,50.9819444444,17.0491666667
Węgry,50.9263888889,17.0327777778
Boreczek,50.8789944444,17.0247222222
Warkocz,50.8280555556,17.0466666667
Biały Kościół,50.7283333333,17.029925
Kraków Towarowy,50.0813888889,19.9322222222
Łowyń,52.5005555556,15.9086111111
Głażewo,52.5322222222,15.9336111111
Gorzyń Wielkopolski,52.5666666667,15.9
Domaszków,50.2133083333,16.6553944444
Roztoki Bystrzyckie,50.1874333333,16.6657222222
Janowice Wielkie,50.8738888889,15.92
Rudziniec Gliwicki,50.3668333333,18.4043611111
Zatom Stary,52.6241666667,15.9647222222
Długopole Zdrój,50.2389722222,16.6369166667
Kędzierzyn Blachownia Śląska,50.3461111111,18.2858333333
Gorzanów,50.3544444444,16.6408333333
Krosnowice Górne,50.3808333333,16.6369444444
Pisarzowice,50.7841666667,15.9658333333
Szarocin,50.7744444444,15.9330555556
Leszczyniec,50.7761111111,15.9191666667
Ogorzelec,51.1452777778,17.0327777778
Łomnica Dolna,50.8783333333,15.8022222222
Łomnica Średnia,50.8819444444,15.7997222222
Kobierzyce,50.9741666667,16.9263888889
Jordanów Śląski,50.8619444444,16.8647222222
Wilczkowice,50.8888888889,16.8794444444
Pustków Wilczkowski,50.9011111111,16.895
Budziszów,50.9247222222,16.9119444444
Szczepankowice Wrocławskie,50.9247222222,16.9119444444
Trzebnik,50.8227777778,16.8594444444
Przystronie Śląskie,50.7638888889,16.8433333333
Wilków Wielki,50.7461111111,16.8430555556
Przerzeczyn Zdrój,50.6897222222,16.8216666667
Jerzmanice-Zdrój,51.1128611111,15.8901944444
Marciszów,50.8511111111,16.0083333333
Krzeniów,51.0869444444,15.8755555556
Nowy Kościół,51.0705555556,15.8711111111
Sędziszowa,51.03,15.8705555556
Stara Kraśnica,51.0108333333,15.9025
Kaczorów,50.9138888889,15.9538888889
Płonina,50.8975,16.0005555556
Modła,51.3766666667,15.8108333333
Chociszowice,51.2883333333,15.5933333333
Kraśnik Dolny,51.3055555556,15.6030555556
Dąbrowa Bolesławiecka,51.3241666667,15.5819444444
Golnice,51.35060427,15.5912947647
Trzebień,51.3788888889,15.6047222222
Karczmarka,51.4161111111,16.1247222222
Borówki,51.4163638889,16.1248083333
Grodzanowiec,51.3586361111,15.7566722222
Gromadka,51.35,15.7816666667
Modła Wieś,51.3594444444,15.8013888889
Lasowice Wrocławskie,51.1945833333,16.4399444444
Ruja,51.1729166667,16.4143333333
Tyniec Legnicki,51.1565277778,16.4031944444
Brennik,51.1458055556,16.3827222222
Biernatki,51.1331944444,16.3623611111
Wądroże Wielkie,51.1213888889,16.3348888889
Wądroże Małe,51.1036111111,16.3208333333
Snowidza Dolna,51.0827777778,16.2672222222
Snowidza Górna,51.0711111111,16.2491666667
Grzegorzów Jaworski,51.0580555556,16.2308333333
Nowa Wieś Złotoryjska,51.1563888889,15.9015555556
Nowiny Wielkie,52.6727777778,15.005
Zagrodno,51.1875555556,15.8730277778
Brochocin,51.2123194444,15.9169861111
Budziwojów,51.2313972222,15.9314083333
Szybowice,50.3444444444,17.4811111111
Nowy Las,50.3619444444,17.4136111111
Palowice,50.1083333333,18.7458333333
Palowice Kolonia,50.095,18.7336111111
Warszowice,50.1083333333,18.7458333333
Godów,49.9447222222,18.4538888889
Doboszowice,50.5072222222,16.9425
Barcice,49.5267333333,20.64845
Krzyżowa,50.7938888889,16.5308333333
Bolesławice Świdnickie,50.8884972222,16.4640111111
Dolna Odra,53.2186111111,14.4855555556
Biały Ług,51.2677833333,19.3380305556
Żugienie,54.2591916667,20.0877861111
Lucynów,52.5544444444,21.4641666667
Leszczydół,52.6463888889,21.4694444444
Dalekie,52.7183333333,21.5472222222
Zygmuntowo Mazowieckie,52.7275,21.5269444444
Stanowice,50.9297222222,16.3747222222
Planta,52.8616666667,23.7630555556
Strzegom,50.9625,16.3611111111
Goczałków,51.0083333333,16.325
Rogoźnica,51.0144444444,16.3025
Budy Głogowskie,50.1725,21.9130555556
Stawek,51.26595,19.3025388889
Rogowiec,51.2772222222,19.2861111111
Stary Jawor,51.0791666667,16.16085
Lukasine,50.0877777778,18.2591666667
Ratibor Stadtwald,50.0961111111,18.2636111111
Babice,50.1422222222,18.2994444444
Brachów,51.0972027778,16.1483888889
Nędza Wąskotorowa,50.1513888889,18.32
Szymocice Wieś,50.1508333333,18.3380555556
Szymocice Wąskotorowe,50.155,18.3602777778
Stodoły,50.1622222222,18.4697222222
Paproć,50.1772222222,18.4691666667
Stanice Wąskotorowe,50.2,18.5111111111
Pilchowice,50.2130555556,18.5663888889
Pilchowice Bierawka,50.2222222222,18.5819444444
Nieborowice,50.2266666667,18.6166666667
Przybyłowice,51.1275,16.1597222222
Mysia Góra Osiedle,50.2363888889,18.6369444444
Bojków Górny Wąskotorowy,50.2491666667,18.6586111111
Bojków Wąskotorowy,50.2538888889,18.6791666667
Nowa Wieś Legnicka,51.1761166667,16.1891694444
Cieszkowice,51.5938888889,16.6719444444
Perzów,51.2816666667,17.8072222222
Kończyce,49.8505555556,18.6254166667
Kaczyce,49.8320694444,18.6102222222
Pierściec,49.8303888889,18.8130972222
Zaborze,49.8707361111,18.8115138889
Gęsia Górka,51.2816666667,17.7613888889
Strzegom Miasto,50.9608222222,16.3509333333
Chybie Mnich,49.8874722222,18.8210555556
Stradomia,51.2663888889,17.6433333333
Kopalnia Gliwice,50.2777777778,18.6816666667
Zabłocie Czuchów,49.8923611111,18.7698277778
Jemielna Oleśnicka,51.2411111111,17.5819444444
Zebrzydowice Przystanek,49.8933277778,18.6003805556
Poniatowice,51.2252777778,17.5377777778
Cieśle,51.2163888889,17.4744444444
Lisewo Wąskotorowe,54.0941666667,18.8230555556
Ruda Nowy Wirek,50.2716666667,18.9025
Kwilcz,52.5497222222,16.0827777778
Kleszczewo Wielkopolskie,52.3302777778,17.1702777778
Kołaczkowo Wąskotorowe,52.2163888889,17.6336111111
Duszniki Wielkopolskie,52.4491666667,16.3988888889
Ruda Czarny Las,50.275,18.8877777778
Świerki Gdańskie,54.1211111111,19.0875
Lipinka Gdańska,54.1194444444,19.1102777778
Ruda Śląska Nowy Bytom,50.2858333333,18.87
Trępnowy,54.1255555556,18.9822222222
Ruda Wschodnia,50.2988888889,18.8777777778
Tychy Świerczyniec,50.0972222222,19.0613888889
Gliwice Sośnica,50.2956666667,18.7372222222
Szałamaje,53.8530555556,18.0555555556
Rosochatka,53.7058333333,18.1163888889
Białowieża Wąskotorowa,52.6886111111,23.875
Węgorzewo Miejski Las,54.2258388889,21.7939055556
Banie Mazurskie,54.2422027778,22.0389166667
Sorkwity,53.8447222222,21.1522222222
Dębnica Kaszubska,54.3683333333,17.1647222222
Smołdzino,54.6611111111,17.2225
Ostaszewo Żuławskie,54.2083333333,18.9563888889
Zarośle,53.6641666667,18.1197222222
Podlasek,53.5572222222,22.5347222222
Lewickie,53.0298333333,23.1246388889
Ruda,53.5899166667,22.5202777778
Małe Gacno,53.6083333333,18.1113888889
Głomno,54.3281944444,20.7576388889
Czechowizna,53.35075,22.8377777778
Zastocze,53.3121111111,22.8573888889
Borsukówka,53.2271388889,22.9305555556
Dobrzyniewo Duże,53.1935833333,23.0047222222
Bajtkowo,53.7372222222,22.2402777778
Brachlewo,53.8024944444,18.96105
Karwica Mazurska,53.6175,21.4463888889
Spychowo,53.5919444444,21.3569444444
Kolonia,53.5669444444,21.2741666667
Świętajno,53.5613888889,21.2202777778
Jeruty,53.5530555556,21.1569444444
Olszyny,53.5538888889,21.1116666667
Prądocin,52.9977777778,18.0852777778
Ludwikowice Kłodzkie,50.6193611111,16.4820444444
Rokitki Tczewskie,54.0805555556,18.7361111111
Wyry,50.1244722222,18.9111944444
Swarożyn,54.0386111111,18.6566666667
Szpęgawsk,54.0072222222,18.6102777778
Gliwice Trynek,50.2827777778,18.6786111111
Biała Pilska,53.0455555556,16.5397222222
Siedlisko Czarnkowskie,52.9841666667,16.3997222222
Biernatowo,52.9575583333,16.3439666667
Stare Kurowo,52.8544444444,15.6786111111
Sarbiewo,52.8197222222,15.5461111111
Rębiszów,50.9483166667,15.4558222222
Górki Noteckie,52.8197222222,15.5461111111
Santok,52.7433333333,15.4152777778
Santok,52.7283333333,15.3147222222
Hrebenne,50.2983333333,23.5766666667
Bogdaniec,52.6896555556,15.0807
Lusławice,50.7609111111,19.3872583333
Kusięta Nowe,50.7779055556,19.2618027778
Turów,50.7678694444,19.3176055556
Kamień Mały,52.6425,14.7827777778
Królewo Malborskie,54.0375,19.12
Fiszewo,54.0675,19.2488888889
Chodków,50.5313888889,21.5775
Będziemyśl,50.0669444444,21.7752777778
Trzciana,50.0786111111,21.8411111111
Świlcza,50.0780555556,21.9016666667
Rudna Wielka,50.0808333333,21.9422222222
Strażów,50.0683333333,22.1186111111
Krzemienica,50.0816666667,22.1861111111
Głuchów,50.0833333333,22.2727777778
Słobity,54.0675,19.2488888889
Kosina,50.0833333333,22.325
Rogóżno koło Łańcuta,50.0833333333,22.3652777778
Rajgród,53.2627944444,17.4500083333
Grzęska,50.0794444444,22.4552777778
Kurowo Braniewskie,54.2283333333,19.7697222222
Mrągowo Park,53.8780611111,21.3030777778
Morąg Kudypy,53.8830555556,19.8816666667
Wielkie Wieżno,54.2583333333,19.7894444444
Smardzko,53.775,15.8511111111
Cieszeniewo,53.7630555556,15.9127777778
Redło,53.7752777778,15.9769444444
Stare Ludzicko,53.815,16.0305555556
Poradz,53.7038888889,15.6097222222
Bełczna,53.7156,15.5956611111
Przemysław,53.7333333333,15.5772222222
Starogard Łobeski,53.7588888889,15.5372222222
Kretlewo,53.8230555556,14.8969444444
Komorowo Pomorskie,53.8055555556,15.3647222222
Dobiesław,53.8075,15.32
Mechowo Łobeskie,53.815,15.1719444444
Truskolas,53.8127777778,15.1277777778
Unibórz,53.8219444444,15.0602777778
Barnisławice,53.8238888889,15.0294444444
Nowielin,53.1065404103,14.8782992356
Mielęcin Myśliborski,53.0694444444,14.9002777778
Baczyna,52.7550027778,15.1072944444
Myśliborzyce,52.9091861111,14.8977916667
Ławy,52.9039,14.9494638889
Świątki,52.8966694444,14.9911277778
Staw,52.8558555556,14.9475222222
Ściechów,52.8194527778,14.9441888889
Lubiszyn,52.7883333333,14.9500055556
Wysoka Gorzowska,52.7738944444,15.0300222222
Jadachy,50.4827777778,21.6967222222
Komorów Podmurynia,50.3491666667,21.7331666667
Cmolas,50.2936111111,21.7520555556
Zarębki,50.2719444444,21.7623611111
Tarnowska Wola,50.4583333333,21.7305
Cygany,50.5132222222,21.6960833333
Dolnik,53.2558333333,16.93
Rogoźnica koło Rzeszowa,50.1180277778,21.9687222222
Janopole,52.9483333333,16.0580555556
Zaczernie,50.0951388889,21.9794444444
Miłocin,50.0739722222,21.9878055556
Widełka,50.2011111111,21.8736111111
Szczecin Zdroje Wschodnie,53.3794444444,14.645
Oleszna,53.3641666667,14.735
Struga Szczecińska,53.3566666667,14.7530555556
Wrzosy Pomorskie,53.3427777778,14.7577777778
Rzepnowo,53.1558333333,14.8405555556
Borzym,53.2219388889,14.5738138889
Baniewice,53.0865055556,14.6403972222
Kłobucko Gryfińskie,53.3341666667,14.7722222222
Kołbacz,53.3030555556,14.8097222222
